id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,tahun_data,jenis_penggunaan_lahan,nilai_aktual,nilai_prediksi,dataset,error,absolute_error,percentage_error,absolute_percentage_error,nilai_aktual_formatted,nilai_prediksi_formatted,error_formatted
Z327,Seuneubok Teungoh (SMK),4.92726,97.79034,2024,Pemukiman,325000,310981.01190476195,TRAINING,-14018.988095238048,14018.988095238048,-4.313534798534784,4.313534798534784,"Rp 325,000","Rp 310,981","Rp -14,019"
Z447,Tanjong Kapai,4.965897,97.762578,2024,Pertanian,95000,97798.55916305915,TRAINING,2798.5591630591516,2798.5591630591516,2.9458517505885804,2.9458517505885804,"Rp 95,000","Rp 97,799","Rp 2,799"
Z190,Matang Rayeuk (PR),4.93219,97.79798,2025,Pertanian,230000,225170.65476190473,TRAINING,-4829.345238095266,4829.345238095266,-2.099715320910985,2.099715320910985,"Rp 230,000","Rp 225,171","Rp -4,829"
Z197,Meunasah Puuk,4.94269,97.76313,2023,Pertanian,128000,124406.2222222222,TRAINING,-3593.7777777777956,3593.7777777777956,-2.807638888888903,2.807638888888903,"Rp 128,000","Rp 124,406","Rp -3,594"
Z136,Bantayan Timur,4.939803,97.75776,2025,Pemukiman,235000,234190.6746031746,TRAINING,-809.3253968254139,809.3253968254139,-0.34439378588315483,0.34439378588315483,"Rp 235,000","Rp 234,191",Rp -809
Z131,Alue Dua Muka S,4.975852,97.746353,2023,Pertanian,138000,138932.0057720058,TRAINING,932.0057720057957,932.0057720057957,0.6753665014534752,0.6753665014534752,"Rp 138,000","Rp 138,932",Rp 932
Z275,Gampong Jalan,4.96279,97.75944,2023,Pertanian,108000,115033.36507936507,TRAINING,7033.365079365074,7033.365079365074,6.512375073486179,6.512375073486179,"Rp 108,000","Rp 115,033","Rp 7,033"
Z132,Alue Dua Muka S,4.975852,97.746353,2024,Pemukiman,175000,182721.41269841266,TRAINING,7721.412698412663,7721.412698412663,4.412235827664379,4.412235827664379,"Rp 175,000","Rp 182,721","Rp 7,721"
Z010,Tanoh Anou,4.943832,97.777176,2023,Pemukiman,460000,451169.0097402598,TRAINING,-8830.99025974021,8830.99025974021,-1.919780491247872,1.919780491247872,"Rp 460,000","Rp 451,169","Rp -8,831"
Z072,Matang Bungong,4.92757,97.80742,2025,Pemukiman,255000,262156.5746753247,TRAINING,7156.574675324722,7156.574675324722,2.8064998726763615,2.8064998726763615,"Rp 255,000","Rp 262,157","Rp 7,157"
Z102,Teupin Batee,4.96757,97.74699,2024,Pertanian,158000,160315.66774891774,TRAINING,2315.667748917738,2315.667748917738,1.4656124993150241,1.4656124993150241,"Rp 158,000","Rp 160,316","Rp 2,316"
Z137,Buket Jok,4.957622,97.727797,2023,Pemukiman,250000,237853.61111111115,TRAINING,-12146.388888888847,12146.388888888847,-4.858555555555539,4.858555555555539,"Rp 250,000","Rp 237,854","Rp -12,146"
Z325,Seuneubok Teungoh (PR),4.88843,97.80519,2025,Pertanian,88000,83251.31565656565,TRAINING,-4748.684343434346,4748.684343434346,-5.3962322084481205,5.3962322084481205,"Rp 88,000","Rp 83,251","Rp -4,749"
Z343,Tualang Dalam,4.91532,97.78519,2025,Pertanian,77000,81606.99999999999,TRAINING,4606.999999999985,4606.999999999985,5.983116883116865,5.983116883116865,"Rp 77,000","Rp 81,607","Rp 4,607"
Z142,Buket Juara,4.955677,97.754384,2025,Pemukiman,365000,363599.2388167389,TRAINING,-1400.7611832611146,1400.7611832611146,-0.383770187194826,0.383770187194826,"Rp 365,000","Rp 363,599","Rp -1,401"
Z362,Alue Dua Muka O,4.976455,97.749566,2023,Pertanian,78000,88794.93253968256,TRAINING,10794.932539682559,10794.932539682559,13.839657102157126,13.839657102157126,"Rp 78,000","Rp 88,795","Rp 10,795"
Z368,Buket Jok,4.957622,97.727797,2023,Pertanian,125000,133748.5873015873,TRAINING,8748.587301587308,8748.587301587308,6.998869841269846,6.998869841269846,"Rp 125,000","Rp 133,749","Rp 8,749"
Z141,Buket Juara,4.955677,97.754384,2024,Pemukiman,345000,348876.24999999994,TRAINING,3876.249999999942,3876.249999999942,1.1235507246376644,1.1235507246376644,"Rp 345,000","Rp 348,876","Rp 3,876"
Z122,Kampung Jawa,4.950312,97.77408,2023,Pertanian,155000,165636.90873015876,TRAINING,10636.908730158757,10636.908730158757,6.862521761392746,6.862521761392746,"Rp 155,000","Rp 165,637","Rp 10,637"
Z174,Ketapang Dua,4.92212,97.79712,2024,Pertanian,235000,221129.33333333337,TRAINING,-13870.666666666628,13870.666666666628,-5.902411347517714,5.902411347517714,"Rp 235,000","Rp 221,129","Rp -13,871"
Z234,Keude Blang,5.018745,97.642446,2024,Pemukiman,255000,248874.57070707067,TRAINING,-6125.42929292933,6125.42929292933,-2.4021291344820903,2.4021291344820903,"Rp 255,000","Rp 248,875","Rp -6,125"
Z258,Buket Juara,4.955677,97.754384,2024,Pertanian,112000,120128.98809523812,TRAINING,8128.988095238121,8128.988095238121,7.258025085034037,7.258025085034037,"Rp 112,000","Rp 120,129","Rp 8,129"
Z055,Kampung Tanjong,4.95043,97.77991,2023,Pemukiman,440000,434002.4206349206,TRAINING,-5997.579365079408,5997.579365079408,-1.363086219336229,1.363086219336229,"Rp 440,000","Rp 434,002","Rp -5,998"
Z431,Seuneubok Bacee,4.935716,97.781945,2023,Pemukiman,375000,373617.75974025985,TRAINING,-1382.2402597401524,1382.2402597401524,-0.368597402597374,0.368597402597374,"Rp 375,000","Rp 373,618","Rp -1,382"
Z360,Tanoh Anou,4.943832,97.777176,2024,Pemukiman,280000,266515.9966422466,TRAINING,-13484.00335775339,13484.00335775339,-4.815715484911926,4.815715484911926,"Rp 280,000","Rp 266,516","Rp -13,484"
Z405,Ketapang Dua,4.92212,97.79712,2024,Pertanian,112000,121962.33333333336,TRAINING,9962.333333333358,9962.333333333358,8.894940476190499,8.894940476190499,"Rp 112,000","Rp 121,962","Rp 9,962"
Z263,Buket Meulinteung,4.967052,97.730316,2023,Pertanian,118000,111570.73015873016,TRAINING,-6429.269841269837,6429.269841269837,-5.448533763787998,5.448533763787998,"Rp 118,000","Rp 111,571","Rp -6,429"
Z344,Ulee Blang,4.97331,97.76081,2023,Pertanian,84000,82219.68253968254,TRAINING,-1780.3174603174557,1780.3174603174557,-2.119425547996971,2.119425547996971,"Rp 84,000","Rp 82,220","Rp -1,780"
Z435,Seuneubok Rambong,4.94039,97.78733,2024,Pertanian,105000,97884.40476190478,TRAINING,-7115.595238095222,7115.595238095222,-6.776757369614497,6.776757369614497,"Rp 105,000","Rp 97,884","Rp -7,116"
Z374,Buket Langa,4.96203,97.74058,2023,Pemukiman,340000,340835.91269841266,TRAINING,835.9126984126633,835.9126984126633,0.24585667600372452,0.24585667600372452,"Rp 340,000","Rp 340,836",Rp 836
Z019,Bantayan Timur,4.939803,97.75776,2023,Pemukiman,365000,364520.0919913419,TRAINING,-479.90800865809433,479.90800865809433,-0.1314816462076971,0.1314816462076971,"Rp 365,000","Rp 364,520",Rp -480
Z319,Seuneubok Bacee,4.935716,97.781945,2025,Pemukiman,225000,211032.97222222225,TRAINING,-13967.027777777752,13967.027777777752,-6.207567901234556,6.207567901234556,"Rp 225,000","Rp 211,033","Rp -13,967"
Z200,Seuneubok Bacee,4.935716,97.781945,2023,Pemukiman,155000,159282.23412698414,TRAINING,4282.234126984142,4282.234126984142,2.762731694828479,2.762731694828479,"Rp 155,000","Rp 159,282","Rp 4,282"
Z065,Keutapang Mameh,4.965023,97.771706,2024,Pertanian,140000,139145.37481962482,TRAINING,-854.6251803751802,854.6251803751802,-0.610446557410843,0.610446557410843,"Rp 140,000","Rp 139,145",Rp -855
Z328,Seuneubok Teungoh (SMK),4.92726,97.79034,2025,Pertanian,78000,82620.71428571429,TRAINING,4620.71428571429,4620.71428571429,5.92399267399268,5.92399267399268,"Rp 78,000","Rp 82,621","Rp 4,621"
Z437,Seuneubok Teungoh (PR),4.88843,97.80519,2023,Pemukiman,335000,329552.38095238095,TRAINING,-5447.619047619053,5447.619047619053,-1.6261549395877772,1.6261549395877772,"Rp 335,000","Rp 329,552","Rp -5,448"
Z434,Seuneubok Rambong,4.94039,97.78733,2023,Pertanian,92000,93715.5854978355,TRAINING,1715.5854978355055,1715.5854978355055,1.8647668454733757,1.8647668454733757,"Rp 92,000","Rp 93,716","Rp 1,716"
Z273,Gampong Aceh,4.94902,97.76716,2024,Pertanian,182000,178896.47435897437,TRAINING,-3103.525641025626,3103.525641025626,-1.705233868695399,1.705233868695399,"Rp 182,000","Rp 178,896","Rp -3,104"
Z029,Buket Langa,4.96203,97.74058,2024,Pemukiman,355000,352675.1064213565,TRAINING,-2324.893578643503,2324.893578643503,-0.6548995996178881,0.6548995996178881,"Rp 355,000","Rp 352,675","Rp -2,325"
Z151,Buket Pala,4.953684,97.758295,2025,Pemukiman,275000,277959.2261904762,TRAINING,2959.2261904762127,2959.2261904762127,1.0760822510822592,1.0760822510822592,"Rp 275,000","Rp 277,959","Rp 2,959"
Z048,Gureb Blang,4.95253,97.74776,2025,Pertanian,110000,111151.12373737374,TRAINING,1151.1237373737385,1151.1237373737385,1.046476124885217,1.046476124885217,"Rp 110,000","Rp 111,151","Rp 1,151"
Z363,Alue Dua Muka O,4.976455,97.749566,2024,Pemukiman,295000,290442.0833333334,TRAINING,-4557.916666666628,4557.916666666628,-1.545056497175128,1.545056497175128,"Rp 295,000","Rp 290,442","Rp -4,558"
Z433,Seuneubok Bacee,4.935716,97.781945,2025,Pertanian,175000,172901.28932178937,TRAINING,-2098.7106782106275,2098.7106782106275,-1.1992632446917872,1.1992632446917872,"Rp 175,000","Rp 172,901","Rp -2,099"
Z313,Meunasah Jeumpa,4.92158,97.78055,2025,Pertanian,92000,89306.87301587302,TRAINING,-2693.1269841269823,2693.1269841269823,-2.927311939268459,2.927311939268459,"Rp 92,000","Rp 89,307","Rp -2,693"
Z338,Titi Baro,4.93328,97.78364,2023,Pertanian,75000,83641.01984126984,TRAINING,8641.019841269837,8641.019841269837,11.521359788359783,11.521359788359783,"Rp 75,000","Rp 83,641","Rp 8,641"
Z106,Titi Baro,4.93328,97.78364,2025,Pertanian,115000,108449.69047619047,TRAINING,-6550.309523809527,6550.309523809527,-5.695921325051763,5.695921325051763,"Rp 115,000","Rp 108,450","Rp -6,550"
Z300,Lhok Asahan,4.91815,97.78819,2024,Pertanian,88000,90149.68253968254,TRAINING,2149.6825396825443,2149.6825396825443,2.442821067821073,2.442821067821073,"Rp 88,000","Rp 90,150","Rp 2,150"
Z280,Gureb Blang,4.95253,97.74776,2025,Pertanian,128000,129921.33730158731,TRAINING,1921.3373015873076,1921.3373015873076,1.5010447668650841,1.5010447668650841,"Rp 128,000","Rp 129,921","Rp 1,921"
Z047,Gureb Blang,4.95253,97.74776,2024,Pertanian,105000,107942.9126984127,TRAINING,2942.912698412707,2942.912698412707,2.8027739984882927,2.8027739984882927,"Rp 105,000","Rp 107,943","Rp 2,943"
Z317,Seuneubok Bacee,4.935716,97.781945,2023,Komersial,410000,403431.70634920633,TRAINING,-6568.293650793668,6568.293650793668,-1.6020228416569922,1.6020228416569922,"Rp 410,000","Rp 403,432","Rp -6,568"
Z337,Teupin Batee,4.96757,97.74699,2025,Pertanian,82000,89099.1507936508,TRAINING,7099.150793650799,7099.150793650799,8.657500967866829,8.657500967866829,"Rp 82,000","Rp 89,099","Rp 7,099"
Z341,Tualang Dalam,4.91532,97.78519,2023,Pertanian,89000,85006.04761904762,TRAINING,-3993.9523809523816,3993.9523809523816,-4.4875869448903165,4.4875869448903165,"Rp 89,000","Rp 85,006","Rp -3,994"
Z054,Kampung Jalan,4.96262,97.75781,2025,Pemukiman,325000,335599.04040404037,TRAINING,10599.040404040366,10599.040404040366,3.26124320124319,3.26124320124319,"Rp 325,000","Rp 335,599","Rp 10,599"
Z014,Alue Dua Muka O,4.976455,97.749566,2024,Pertanian,260000,255033.28102453097,TRAINING,-4966.7189754690335,4966.7189754690335,-1.9102765290265513,1.9102765290265513,"Rp 260,000","Rp 255,033","Rp -4,967"
Z144,Buket Langa,4.96203,97.74058,2024,Pertanian,155000,163165.35317460317,TRAINING,8165.353174603166,8165.353174603166,5.267969790066559,5.267969790066559,"Rp 155,000","Rp 163,165","Rp 8,165"
Z294,Keude Aceh,4.95213,97.767995,2024,Pertanian,138000,123073.78968253966,TRAINING,-14926.21031746034,14926.21031746034,-10.816094432942275,10.816094432942275,"Rp 138,000","Rp 123,074","Rp -14,926"
Z067,Lhok Asahan,4.91815,97.78819,2023,Pertanian,135000,135294.22619047618,TRAINING,294.22619047618355,294.22619047618355,0.21794532627865448,0.21794532627865448,"Rp 135,000","Rp 135,294",Rp 294
Z304,Matang Bungong,4.92757,97.80742,2025,Pemukiman,210000,212381.66514041513,TRAINING,2381.6651404151344,2381.6651404151344,1.1341262573405402,1.1341262573405402,"Rp 210,000","Rp 212,382","Rp 2,382"
Z202,Seuneubok Bacee,4.935716,97.781945,2025,Pemukiman,255000,256548.24134199135,TRAINING,1548.24134199135,1548.24134199135,0.6071534674475882,0.6071534674475882,"Rp 255,000","Rp 256,548","Rp 1,548"
Z044,Gampong Jalan,4.96279,97.75944,2024,Pemukiman,355000,357073.9087301589,TRAINING,2073.9087301588734,2073.9087301588734,0.5841996422982743,0.5841996422982743,"Rp 355,000","Rp 357,074","Rp 2,074"
Z407,Keude Aceh,4.95213,97.767995,2023,Pemukiman,295000,299162.30880230886,TRAINING,4162.308802308864,4162.308802308864,1.4109521363758861,1.4109521363758861,"Rp 295,000","Rp 299,162","Rp 4,162"
Z423,Matang Rayeuk (SMK),4.9215,97.81222,2024,Pertanian,95000,92778.43073593073,TRAINING,-2221.5692640692723,2221.5692640692723,-2.3384939621781813,2.3384939621781813,"Rp 95,000","Rp 92,778","Rp -2,222"
Z225,Tualang Dalam,4.91532,97.78519,2024,Pertanian,118000,118829.38492063497,TRAINING,829.3849206349696,829.3849206349696,0.7028685768092963,0.7028685768092963,"Rp 118,000","Rp 118,829",Rp 829
Z050,Kampung Blang,4.94808,97.77047,2024,Pemukiman,415000,411725.5433455433,TRAINING,-3274.456654456677,3274.456654456677,-0.7890256998690788,0.7890256998690788,"Rp 415,000","Rp 411,726","Rp -3,274"
Z092,Seuneubok Teungoh (SMK),4.92726,97.79034,2023,Pemukiman,370000,362696.3618326118,TRAINING,-7303.638167388213,7303.638167388213,-1.973956261456274,1.973956261456274,"Rp 370,000","Rp 362,696","Rp -7,304"
Z211,Seuneubok Teungoh (SMK),4.92726,97.79034,2025,Komersial,455000,455176.92821067816,TRAINING,176.92821067816112,176.92821067816112,0.03888532102816728,0.03888532102816728,"Rp 455,000","Rp 455,177",Rp 177
Z324,Seuneubok Teungoh (PR),4.88843,97.80519,2024,Pertanian,78000,81464.21031746033,TRAINING,3464.2103174603253,3464.2103174603253,4.441295278795289,4.441295278795289,"Rp 78,000","Rp 81,464","Rp 3,464"
Z307,Matang Rayeuk (PR),4.93219,97.79798,2025,Pertanian,168000,160225.29256854256,TRAINING,-7774.707431457442,7774.707431457442,-4.627802042534192,4.627802042534192,"Rp 168,000","Rp 160,225","Rp -7,775"
Z316,Meunasah Puuk,4.94269,97.76313,2025,Pertanian,87000,84877.99206349209,TRAINING,-2122.0079365079146,2122.0079365079146,-2.439089582193005,2.439089582193005,"Rp 87,000","Rp 84,878","Rp -2,122"
Z264,Buket Meulinteung,4.967052,97.730316,2024,Pemukiman,325000,328454.503968254,TRAINING,3454.5039682540228,3454.5039682540228,1.0629242979243148,1.0629242979243148,"Rp 325,000","Rp 328,455","Rp 3,455"
Z168,Kampung Jalan,4.96262,97.75781,2024,Pertanian,130000,132655.32323232322,TRAINING,2655.3232323232223,2655.3232323232223,2.0425563325563245,2.0425563325563245,"Rp 130,000","Rp 132,655","Rp 2,655"
Z409,Keude Aceh,4.95213,97.767995,2025,Pertanian,105000,104274.26587301587,TRAINING,-725.7341269841272,725.7341269841272,-0.6911753590325022,0.6911753590325022,"Rp 105,000","Rp 104,274",Rp -726
Z277,Gampong Jalan,4.96279,97.75944,2025,Pemukiman,305000,302551.4357864358,TRAINING,-2448.564213564212,2448.564213564212,-0.8028079388735121,0.8028079388735121,"Rp 305,000","Rp 302,551","Rp -2,449"
Z414,Lhok Asahan,4.91815,97.78819,2024,Pemukiman,225000,223967.3214285714,TRAINING,-1032.6785714286088,1032.6785714286088,-0.45896825396827057,0.45896825396827057,"Rp 225,000","Rp 223,967","Rp -1,033"
Z152,Dama Pulo,4.94688,97.75347,2023,Pemukiman,295000,294125.38419913425,TRAINING,-874.6158008657512,874.6158008657512,-0.29647993249686483,0.29647993249686483,"Rp 295,000","Rp 294,125",Rp -875
Z104,Titi Baro,4.93328,97.78364,2023,Pemukiman,355000,347210.16594516585,TRAINING,-7789.834054834151,7789.834054834151,-2.194319452065958,2.194319452065958,"Rp 355,000","Rp 347,210","Rp -7,790"
Z033,Buket Meulinteung,4.967052,97.730316,2025,Pemukiman,138000,143288.36904761902,TRAINING,5288.369047619024,5288.369047619024,3.8321514837819017,3.8321514837819017,"Rp 138,000","Rp 143,288","Rp 5,288"
Z027,Buket Juara,4.955677,97.754384,2025,Pertanian,155000,158439.07647907644,TRAINING,3439.076479076437,3439.076479076437,2.2187590187589916,2.2187590187589916,"Rp 155,000","Rp 158,439","Rp 3,439"
Z083,Meunasah Puuk,4.94269,97.76313,2024,Pemukiman,420000,417313.65662115655,TRAINING,-2686.3433788434486,2686.3433788434486,-0.6396055663912973,0.6396055663912973,"Rp 420,000","Rp 417,314","Rp -2,686"
Z139,Buket Jok,4.957622,97.727797,2025,Pertanian,152000,152310.05158730157,TRAINING,310.05158730156836,310.05158730156836,0.20398130743524232,0.20398130743524232,"Rp 152,000","Rp 152,310",Rp 310
Z007,Kampung Jawa,4.950312,97.77408,2023,Pertanian,285000,282621.8037518038,TRAINING,-2378.196248196182,2378.196248196182,-0.8344548239284849,0.8344548239284849,"Rp 285,000","Rp 282,622","Rp -2,378"
Z088,Seuneubok Rambong,4.94039,97.78733,2023,Pemukiman,340000,341298.08261183253,TRAINING,1298.082611832535,1298.082611832535,0.3817890034801573,0.3817890034801573,"Rp 340,000","Rp 341,298","Rp 1,298"
Z399,Kampung Jalan,4.96262,97.75781,2024,Pemukiman,365000,369496.19227994233,TRAINING,4496.192279942334,4496.192279942334,1.231833501354064,1.231833501354064,"Rp 365,000","Rp 369,496","Rp 4,496"
Z309,Matang Rayeuk (SMK),4.9215,97.81222,2024,Pertanian,95000,99931.02344877341,TRAINING,4931.023448773412,4931.023448773412,5.190550998708855,5.190550998708855,"Rp 95,000","Rp 99,931","Rp 4,931"
Z248,Alue Dua Muka S,4.975852,97.746353,2023,Komersial,425000,421061.8055555557,TRAINING,-3938.1944444443216,3938.1944444443216,-0.9266339869280757,0.9266339869280757,"Rp 425,000","Rp 421,062","Rp -3,938"
Z030,Buket Langa,4.96203,97.74058,2025,Pemukiman,375000,370071.09668109677,TRAINING,-4928.903318903234,4928.903318903234,-1.3143742183741958,1.3143742183741958,"Rp 375,000","Rp 370,071","Rp -4,929"
Z253,Bantayan Timur,4.939803,97.75776,2025,Pemukiman,385000,384514.0873015874,TRAINING,-485.9126984126051,485.9126984126051,-0.12621109049678053,0.12621109049678053,"Rp 385,000","Rp 384,514",Rp -486
Z249,Alue Dua Muka S,4.975852,97.746353,2024,Komersial,445000,436482.1031746033,TRAINING,-8517.896825396689,8517.896825396689,-1.9141341180666718,1.9141341180666718,"Rp 445,000","Rp 436,482","Rp -8,518"
Z230,Ulee Gle,4.89797,97.7936,2023,Pertanian,118000,118430.30555555556,TRAINING,430.305555555562,430.305555555562,0.3646657250470865,0.3646657250470865,"Rp 118,000","Rp 118,430",Rp 430
Z261,Buket Langa,4.96203,97.74058,2024,Pemukiman,310000,307548.0230880231,TRAINING,-2451.9769119768753,2451.9769119768753,-0.7909602941860888,0.7909602941860888,"Rp 310,000","Rp 307,548","Rp -2,452"
Z150,Buket Pala,4.953684,97.758295,2024,Komersial,480000,472252.702020202,TRAINING,-7747.297979797993,7747.297979797993,-1.6140204124579154,1.6140204124579154,"Rp 480,000","Rp 472,253","Rp -7,747"
Z365,Bantayan Timur,4.939803,97.75776,2023,Pertanian,215000,210006.2683150183,TRAINING,-4993.7316849817,4993.7316849817,-2.322665899991488,2.322665899991488,"Rp 215,000","Rp 210,006","Rp -4,994"
Z077,Matang Rayeuk (SMK),4.9215,97.81222,2024,Pemukiman,345000,345096.4087301588,TRAINING,96.40873015881516,96.40873015881516,0.027944559466323234,0.027944559466323234,"Rp 345,000","Rp 345,096",Rp 96
Z082,Meunasah Puuk,4.94269,97.76313,2023,Pertanian,108000,108292.1976911977,TRAINING,292.19769119769626,292.19769119769626,0.2705534177756447,0.2705534177756447,"Rp 108,000","Rp 108,292",Rp 292
Z296,Keutapang Mameh,4.965023,97.771706,2023,Pertanian,115000,116350.04761904762,TRAINING,1350.0476190476184,1350.0476190476184,1.173954451345755,1.173954451345755,"Rp 115,000","Rp 116,350","Rp 1,350"
Z383,Dama Pulo,4.94688,97.75347,2023,Pertanian,200000,191618.27009102015,TRAINING,-8381.729908979847,8381.729908979847,-4.190864954489924,4.190864954489924,"Rp 200,000","Rp 191,618","Rp -8,382"
Z121,Blang Geulumpang,4.955553,97.779802,2025,Pertanian,200000,189988.3928571429,TRAINING,-10011.607142857101,10011.607142857101,-5.005803571428551,5.005803571428551,"Rp 200,000","Rp 189,988","Rp -10,012"
Z023,Buket Jok,4.957622,97.727797,2024,Pertanian,165000,170752.5670995671,TRAINING,5752.567099567095,5752.567099567095,3.4864043027679363,3.4864043027679363,"Rp 165,000","Rp 170,753","Rp 5,753"
Z097,Seuneubok Tutong,4.938,97.7527,2025,Pemukiman,295000,299673.69047619036,TRAINING,4673.690476190357,4673.690476190357,1.5843018563357143,1.5843018563357143,"Rp 295,000","Rp 299,674","Rp 4,674"
Z432,Seuneubok Bacee,4.935716,97.781945,2024,Pertanian,158000,154719.36904761905,TRAINING,-3280.630952380947,3280.630952380947,-2.076348704038574,2.076348704038574,"Rp 158,000","Rp 154,719","Rp -3,281"
Z390,Gampong Jalan,4.96279,97.75944,2024,Pertanian,135000,137704.46428571426,TRAINING,2704.4642857142608,2704.4642857142608,2.0033068783068595,2.0033068783068595,"Rp 135,000","Rp 137,704","Rp 2,704"
Z090,Seuneubok Teungoh (PR),4.88843,97.80519,2024,Pertanian,148000,157923.34126984124,TRAINING,9923.341269841243,9923.341269841243,6.7049603174603,6.7049603174603,"Rp 148,000","Rp 157,923","Rp 9,923"
Z289,Kampung Tanjong,4.95043,97.77991,2025,Pemukiman,355000,356298.9087301588,TRAINING,1298.9087301588152,1298.9087301588152,0.3658897831433282,0.3658897831433282,"Rp 355,000","Rp 356,299","Rp 1,299"
Z008,Kampung Jawa,4.950312,97.77408,2024,Pertanian,265000,259679.9847374848,TRAINING,-5320.015262515197,5320.015262515197,-2.007552929251018,2.007552929251018,"Rp 265,000","Rp 259,680","Rp -5,320"
Z387,Gampong Aceh,4.94902,97.76716,2024,Pemukiman,315000,315939.1071428571,TRAINING,939.1071428571013,939.1071428571013,0.29812925170066706,0.29812925170066706,"Rp 315,000","Rp 315,939",Rp 939
Z302,Matang Bungong,4.92757,97.80742,2023,Pemukiman,115000,117724.52777777777,TRAINING,2724.5277777777665,2724.5277777777665,2.3691545893719708,2.3691545893719708,"Rp 115,000","Rp 117,725","Rp 2,725"
Z420,Matang Rayeuk (PR),4.93219,97.79798,2024,Pertanian,102000,102239.87662337662,TRAINING,239.87662337662186,239.87662337662186,0.2351731601731587,0.2351731601731587,"Rp 102,000","Rp 102,240",Rp 240
Z005,Blang Geulumpang,4.955553,97.779802,2024,Pemukiman,380000,396929.1468253969,TRAINING,16929.14682539692,16929.14682539692,4.455038638262348,4.455038638262348,"Rp 380,000","Rp 396,929","Rp 16,929"
Z312,Meunasah Jeumpa,4.92158,97.78055,2024,Pemukiman,310000,309611.3167388167,TRAINING,-388.68326118332334,388.68326118332334,-0.12538169715591074,0.12538169715591074,"Rp 310,000","Rp 309,611",Rp -389
Z227,Ulee Blang,4.97331,97.76081,2023,Pemukiman,340000,339274.66269841266,TRAINING,-725.3373015873367,725.3373015873367,-0.21333450046686375,0.21333450046686375,"Rp 340,000","Rp 339,275",Rp -725
